candidate_id,kepid,y,koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_snr,local_half_window
K00017.01,10874614,1,CONFIRMED,3.234699282,121.4865708,3.59385,10558.7,,0.18517176806926727
K02018.01,9973109,1,CONFIRMED,27.495634,133.28538,4.858,483.3,,0.029447099193930626
K00578.01,8565266,1,CONFIRMED,6.412512953,169.879804,5.2677,1156.4,,0.136912003159523
K03544.01,3735629,0,FALSE POSITIVE,4.664186517,133.670668,4.0639,555376.0,,0.1452164649963379
K04077.01,7690855,0,FALSE POSITIVE,0.786260569,132.166816,4.556,877.1,,0.25
K01941.01,5213902,0,FALSE POSITIVE,1.194812329,132.18329,1.3777,189.5,,0.19217802584171295
K00104.01,10318874,1,CONFIRMED,2.508057497,135.000657,1.1134,1507.6,,0.07398819923400879
K03370.02,11657614,1,CONFIRMED,5.94228603,133.804,2.169,250.0,,0.06083517149090767
K01982.01,6862721,1,CONFIRMED,4.88753111,132.70783,2.034,679.6,,0.0693601742386818
K04635.01,9873759,0,FALSE POSITIVE,4.99473798,136.1785,3.05,99.5,,0.10177377611398697
K03331.01,5876805,0,FALSE POSITIVE,18.173045009,355.230984,10.9113,69911.3,,0.10006853193044662
K06451.01,4768756,0,FALSE POSITIVE,2.40440112,133.1975,5.49,27.1,,0.25
K03736.01,3547315,0,FALSE POSITIVE,0.64234865,131.911078,2.1184,39597.0,,0.25
K03872.01,4666008,0,FALSE POSITIVE,2.248063246,132.75441,5.1297,631.7,,0.25
K04229.01,11616596,0,FALSE POSITIVE,14.5893928,136.1407,15.54,,,0.17752623558044434
K07166.01,9357375,0,FALSE POSITIVE,1.58826263,132.19139,2.655,78.9,,0.25
K01293.01,10874926,0,FALSE POSITIVE,11.703109303,133.721698,2.0467,4201.0,,0.029147524386644363
K02735.01,9472074,1,CONFIRMED,0.558841234,131.57991,0.7918,280.9,,0.23614339530467987
K06959.01,8088354,0,FALSE POSITIVE,2.897829967,132.6047388,3.17788,163091.0,,0.18277354538440704
K06077.01,10139305,0,FALSE POSITIVE,2.173552528,132.3118,1.6107,3026.0,,0.12350748479366302
K03479.02,6525209,0,FALSE POSITIVE,1.71029474,131.61307,2.946,158.9,,0.25
K07979.01,9941425,0,FALSE POSITIVE,1.075158342,131.7092,1.295,30.2,,0.20074562728405
K00864.03,6849310,1,CONFIRMED,9.76734503,186.57718,1.6585,569.1,,0.028300082311034203
K07167.01,9392702,0,FALSE POSITIVE,3.909314318,131.8944811,5.36124,97123.4,,0.22856692969799042
K01347.02,7037540,0,FALSE POSITIVE,0.858285844,131.87904,1.799,43.4,,0.25
K00710.01,9590976,1,CONFIRMED,5.37493289,170.93379,3.9567,155.8,,0.12268990278244019
K01260.01,8766222,0,FALSE POSITIVE,5.2972293,177.95111,3.799,1210.5,,0.1195278912782669
K01007.01,1725016,1,CONFIRMED,7.40742502,355.49652,3.675,442.0,,0.08268730342388153
K02224.01,8892157,1,CONFIRMED,3.73090026,132.89428,2.9095,191.2,,0.12997309863567352
K01599.02,5474613,1,CONFIRMED,13.6164547,140.93263,5.175,376.1,,0.06334248185157776
K03911.01,9761615,1,CONFIRMED,1.79110997,131.95636,2.0917,167.5,,0.1946372240781784
K00564.03,6786037,1,CONFIRMED,6.21716039,131.71857,4.4289,211.2,,0.11872783303260803
K05481.01,8155368,0,FALSE POSITIVE,0.718643659,131.889141,2.51246,124930.0,,0.25
K07366.01,10732401,0,FALSE POSITIVE,0.933747375,131.5199,5.974,198.9,,0.25
K04693.01,8417078,1,CONFIRMED,23.6223571,146.9643,6.852,57.0,,0.04834403097629547
K06846.01,7203194,0,FALSE POSITIVE,2.24572117,133.26678,3.88,48.2,,0.25
K02142.01,12121470,0,FALSE POSITIVE,1.877350712,132.26591,1.7478,185.6,,0.15516546368598938
K00575.01,8367113,1,CONFIRMED,24.31574009,183.40875,4.1344,643.3,,0.028338296338915825
K02249.01,4761060,0,FALSE POSITIVE,13.37935853,140.92523,8.809,353.5,,0.1097337082028389
K05542.01,8552607,0,FALSE POSITIVE,1.061934307,131.72622,3.211,264.8,,0.25
K02597.01,12120307,1,CONFIRMED,8.00504749,138.71228,3.32,187.5,,0.0691230520606041
K04512.01,12069414,0,FALSE POSITIVE,0.589458602,131.82156,0.8278,158.4,,0.23405657708644867
K03766.01,3954227,0,FALSE POSITIVE,0.594276199,131.835238,2.0188,220745.0,,0.25
K04309.01,11037128,0,FALSE POSITIVE,3.7948721,134.40039,1.713,305.1,,0.0752331018447876
K04300.01,8507475,1,CONFIRMED,3.58273837,134.95108,1.523,360.5,,0.0708489716053009
K03569.01,6707942,0,FALSE POSITIVE,9.014220178,131.549902,2.76441,34085.6,,0.05111201852560043
K00710.03,9590976,1,CONFIRMED,3.88688862,132.4955,3.683,58.3,,0.157924085855484
K01929.02,10136549,1,CONFIRMED,3.29276797,133.00741,4.8069,80.7,,0.24330593645572662
K01228.01,6387450,0,FALSE POSITIVE,3.661326482,135.26995,2.5714,17846.0,,0.11705229431390762
K01014.01,8125580,1,CONFIRMED,17.31711739,142.36094,3.1518,1473.0,,0.030334148555994034
K01215.01,3939150,1,CONFIRMED,17.32419108,142.09977,8.045,241.3,,0.07739659398794174
K03261.01,12055539,1,CONFIRMED,12.27057043,137.57434,3.002,295.5,,0.04077506810426712
K01749.01,6786348,1,CONFIRMED,26.964501,145.34426,3.792,601.7,,0.0234382227063179
K00836.01,5481416,0,FALSE POSITIVE,2.384052875,171.58362,3.0918,1268.1,,0.21614453196525574
K01082.03,10141900,1,CONFIRMED,1.196548464,132.53363,1.2592,224.6,,0.17539337277412415
K02430.01,3533469,0,FALSE POSITIVE,10.21507506,133.64546,3.395,258.6,,0.05539198964834213
K04910.01,9307966,0,FALSE POSITIVE,3.37487541,132.48977,3.085,53.8,,0.15235130488872528
K02539.01,7289162,0,FALSE POSITIVE,5.26648126,131.6902,1.964,97.8,,0.06215408816933632
K03534.01,6431670,0,FALSE POSITIVE,29.911334059,153.595491,7.26916,354377.0,,0.040503934025764465
K04924.01,1572948,0,FALSE POSITIVE,3.0031801,132.1161,2.814,374.7,,0.15616779029369354
K01267.01,8519253,0,FALSE POSITIVE,5.93821065,136.52839,2.5128,522.5,,0.07052629441022873
K07933.01,9347066,0,FALSE POSITIVE,20.004714,139.0639,2.952,115.7,,0.024594202637672424
K03956.02,5471059,0,FALSE POSITIVE,12.4249559,141.5823,16.332,110.4,,0.21907521784305573
K07519.01,12302391,0,FALSE POSITIVE,25.321698729,139.687525,4.45367,119590.0,,0.02931392379105091
K00052.01,3558981,0,FALSE POSITIVE,2.98786272,168.011233,2.5814,42789.0,,0.14399367570877075
K07777.01,6369845,0,FALSE POSITIVE,27.6760342,144.9833,4.234,266.8,,0.02549739181995392
K05575.01,8823893,0,FALSE POSITIVE,1.50650036,132.9895,2.762,45.4,,0.25
K04203.01,3834317,0,FALSE POSITIVE,2.18079098,132.39262,12.13,83.2,,0.25
K06088.01,11756821,0,FALSE POSITIVE,2.745121487,133.619276,2.9845,14608.0,,0.18120023608207703
K00618.01,10353968,1,CONFIRMED,9.07098164,178.3435,2.6903,1026.2,,0.049430519342422485
K05045.01,4160006,0,FALSE POSITIVE,1.018360336,131.67768,7.622,393969.0,,0.25
K00733.04,10271806,1,CONFIRMED,18.64349986,141.62687,1.8491,813.4,,0.016530336812138557
K01422.03,11497958,1,CONFIRMED,10.8644095,131.12833,1.853,748.7,,0.028426149860024452
K02063.01,7449541,1,CONFIRMED,3.00725068,131.90484,4.4302,285.8,,0.24552880227565765
K01663.01,4927315,0,FALSE POSITIVE,11.76921923,138.41222,3.219,519.3,,0.04558501020073891
K04280.01,5026326,0,FALSE POSITIVE,1.39772545,132.3377,4.129,181.3,,0.25
K02521.02,7183745,1,CONFIRMED,4.86634094,353.34131,1.885,366.7,,0.06455911695957184
K06580.01,5460835,0,FALSE POSITIVE,21.539269242,144.1542761,5.32432,143753.0,,0.041198551654815674
K01972.02,11253711,1,CONFIRMED,1.226223959,132.6827,2.1689,56.1,,0.25
K04946.01,2570432,0,FALSE POSITIVE,1.89140138,132.6124,9.52,557.6,,0.25
K02848.01,7749773,1,CONFIRMED,13.7872627,144.77403,5.747,75.1,,0.06947233527898788
K01751.01,9729691,1,CONFIRMED,8.689301216,133.661284,2.563,1117.0,,0.04916007071733475
K00107.01,11250587,1,CONFIRMED,7.256962446,134.023923,4.9402,463.2,,0.11345885694026947
K01640.01,10813841,0,FALSE POSITIVE,6.17039154,354.54497,2.116,502.9,,0.057154666632413864
K01659.01,4650733,1,CONFIRMED,29.5390897,143.91607,4.139,403.3,,0.02335323579609394
K03634.01,6363494,0,FALSE POSITIVE,1.815632406,131.9113803,3.35773,61573.6,,0.25
K06724.01,6522750,0,FALSE POSITIVE,17.445640466,135.7462627,6.08966,334158.0,,0.05817747488617897
K04179.01,10936786,0,FALSE POSITIVE,0.569961046,131.80273,1.446,44.2,,0.25
K03308.02,3632089,1,CONFIRMED,5.32784157,133.55005,4.696,87.2,,0.14690126478672028
K01060.04,5880320,1,CONFIRMED,8.19345065,138.99617,5.234,115.4,,0.10646715015172958
K06916.01,7777365,0,FALSE POSITIVE,0.88512187,131.8821,3.349,136.0,,0.25
K02148.01,6021193,1,CONFIRMED,11.93205399,142.10648,6.205,178.5,,0.08667130023241043
K02618.01,6351097,0,FALSE POSITIVE,12.49117388,136.31491,2.848,189.9,,0.03800016641616821
K07313.01,10341787,0,FALSE POSITIVE,0.93373716,132.46828,5.015,144.9,,0.25
K01712.01,8162790,0,FALSE POSITIVE,10.16104834,141.51593,3.0448,908.9,,0.04994235187768936
K06591.01,5513833,0,FALSE POSITIVE,0.755101141,131.8211,3.371,76.7,,0.25
K00657.02,6020753,1,CONFIRMED,16.28247625,180.79815,2.9227,792.6,,0.02991661988198757
K02458.02,7604328,1,CONFIRMED,2.936587946,133.03618,1.8952,279.6,,0.10756247490644455
K02979.01,2720514,0,FALSE POSITIVE,1.371288853,131.93796,1.4528,66.2,,0.17657354474067688
K07580.01,7116859,0,FALSE POSITIVE,0.5667638,131.8674,1.73,64.5,,0.25
K07781.01,6469946,0,FALSE POSITIVE,0.715802309,131.690348,1.5586,2208.6,,0.25
K02393.01,4665571,1,CONFIRMED,4.60300256,133.22313,2.6848,302.5,,0.09721191227436066
K06792.01,6939670,0,FALSE POSITIVE,4.238855579,135.201464,5.2235,68002.0,,0.20538169145584106
K02038.03,8950568,1,CONFIRMED,17.9134215,135.52921,4.364,197.8,,0.040602702647447586
K06374.01,3972391,0,FALSE POSITIVE,0.634131057,131.78951,2.851,27.1,,0.25
K04908.01,3962684,0,FALSE POSITIVE,25.949641315,148.9825267,11.6411,67.8,,0.07476724684238434
K06581.01,5462901,0,FALSE POSITIVE,5.270733213,136.180853,2.7822,293637.0,,0.08797637373209
K03158.04,6278762,1,CONFIRMED,7.74347801,135.09417,2.7878,77.8,,0.06000318378210068
K00446.01,4633570,1,CONFIRMED,16.70920628,174.75417,2.7052,839.8,,0.026983128860592842
K00655.01,5966154,1,CONFIRMED,25.6721559,192.09679,5.9629,387.1,,0.038711849600076675
K07532.01,12418662,0,FALSE POSITIVE,2.751566365,131.562267,5.2403,72609.0,,0.25
K07525.01,12356746,0,FALSE POSITIVE,0.502454299,131.9221686,2.31547,37454.3,,0.25
K05250.01,6205384,0,FALSE POSITIVE,3.72273683,134.6473,8.552,37.8,,0.25
K01792.02,8552719,0,FALSE POSITIVE,1.546222068,132.45951,7.998,49.4,,0.25
K00574.02,8355239,1,CONFIRMED,10.39986173,141.51366,3.377,275.3,,0.054119307547807693
K04213.01,5632701,0,FALSE POSITIVE,3.67515329,131.681,7.083,56.0,,0.25
K03250.01,7335713,0,FALSE POSITIVE,0.573709256,131.93854,1.4932,131.2,,0.25
K02704.02,9730163,1,CONFIRMED,2.984157711,133.11908,1.2637,2598.0,,0.07057826220989227
K03262.01,12056139,1,CONFIRMED,13.2274753,137.71768,6.356,229.8,,0.08008582890033722
K06125.01,5039441,0,FALSE POSITIVE,2.151384476,133.1088143,3.34471,263861.0,,0.25
K07509.01,12053823,0,FALSE POSITIVE,28.7850347,145.7978,2.102,102.9,,0.01217067614197731
K01318.01,4070376,0,FALSE POSITIVE,1.634614356,133.96855,3.4422,19761.5,,0.25
K07784.01,6531143,0,FALSE POSITIVE,19.4444573,147.9093,5.509,182.3,,0.04721996933221817
K03359.01,10711551,0,FALSE POSITIVE,10.692230094,139.953907,5.46939,376651.0,,0.08525490015745163
K03344.01,11810124,1,CONFIRMED,11.6044881,139.05603,3.409,267.6,,0.04896094277501106
K02359.01,8179325,0,FALSE POSITIVE,3.17275711,133.98944,5.404,313.2,,0.25
K06778.01,6859813,0,FALSE POSITIVE,10.88242209,132.6767451,5.51934,206811.0,,0.08452989161014557
K02644.01,9993529,0,FALSE POSITIVE,0.790539912,131.87702,1.0567,277.3,,0.2227802276611328
K00088.01,7700871,0,FALSE POSITIVE,5.17968868,136.46144,3.7256,121.8,,0.11987850815057755
K06294.01,2852560,0,FALSE POSITIVE,11.961308501,131.9131819,4.6414,310679.0,,0.06467241048812866
K01436.02,11389771,1,CONFIRMED,13.75129636,144.61389,3.853,348.5,,0.04669862613081932
K06837.01,7177553,0,FALSE POSITIVE,17.99646148,139.5431461,4.65638,62755.2,,0.04312310740351677
K07331.01,10468514,0,FALSE POSITIVE,0.84986054,132.0547,1.3875,6571.5,,0.25
K04387.01,2830919,0,FALSE POSITIVE,1.54038914,132.00494,1.683,71.8,,0.18209683895111084
K03091.01,12406807,1,CONFIRMED,17.067644,145.56929,6.026,262.4,,0.05884428694844246
K04386.01,8480582,1,CONFIRMED,18.5010898,149.17569,3.179,421.1,,0.028637953102588654
K00837.02,5531576,1,CONFIRMED,4.14451656,135.92831,2.3421,391.8,,0.09418468922376633
K02053.01,2307415,1,CONFIRMED,13.12162167,133.39526,3.6138,196.9,,0.0459013395011425
K02629.01,10031656,0,FALSE POSITIVE,8.59000355,131.97492,6.68,298.1,,0.12960802018642426
K01969.01,9244756,1,CONFIRMED,16.34355902,145.04116,5.474,829.4,,0.05582219362258911
K00168.03,11512246,1,CONFIRMED,7.10695741,138.32271,5.1462,131.0,,0.12068455666303635
K01870.01,10187159,1,CONFIRMED,7.96431492,136.81646,1.5342,746.0,,0.0321057103574276
K06615.01,5697628,0,FALSE POSITIVE,1.95119541,133.3951,1.907,59.7,,0.16289159655570984
K03972.01,6057684,0,FALSE POSITIVE,0.54028956,131.85133,3.619,293.5,,0.25
K01422.02,11497958,1,CONFIRMED,19.85029495,133.64933,2.8407,1607.5,,0.023851031437516212
K07402.01,11027722,0,FALSE POSITIVE,0.678137665,132.138369,1.00718,885.0,,0.24753578007221222
K06629.01,5807579,0,FALSE POSITIVE,17.844323157,133.6947708,5.07999,222364.0,,0.04744730144739151
K01508.01,7690844,1,CONFIRMED,22.0459163,136.47548,5.22,804.8,,0.039463091641664505
K01333.01,4285107,0,FALSE POSITIVE,2.243016513,133.45086,2.721,299.6,,0.2021830826997757
K06171.01,8095099,0,FALSE POSITIVE,2.103239235,132.8681395,7.08365,314928.0,,0.25
K00851.01,6392727,1,CONFIRMED,4.583520948,169.973972,2.7055,3812.1,,0.09837779402732849
K06539.01,5196851,0,FALSE POSITIVE,0.541396363,131.5974,2.384,181.0,,0.25
K06351.01,3659940,0,FALSE POSITIVE,0.89627093,131.668052,2.2033,66994.0,,0.25
K05617.01,9116075,0,FALSE POSITIVE,24.5002702,154.6193,4.079,153.5,,0.027747992426156998
K04688.01,4851145,0,FALSE POSITIVE,1.23521458,131.9681,0.918,89.5,,0.12386512011289597
K00199.01,10019708,1,CONFIRMED,3.268695042,137.4817205,3.45188,10091.4,,0.17600703239440918
K00756.02,10872983,1,CONFIRMED,4.13443512,172.97937,3.1402,686.0,,0.12658722698688507
K06554.01,5286786,0,FALSE POSITIVE,9.948701373,138.55412,3.2922,2749.5,,0.055152926594018936
K01578.01,5629985,0,FALSE POSITIVE,2.27190723,134.79852,5.383,149.0,,0.25
K02258.01,4951249,0,FALSE POSITIVE,4.52342256,135.46854,2.531,219.0,,0.09325534850358963
K06695.01,6367439,0,FALSE POSITIVE,3.7789374,132.1163,10.767,56.0,,0.25
K07070.01,8618226,0,FALSE POSITIVE,5.882036054,131.7687637,5.16326,238518.0,,0.14630024135112762
K04866.01,7117355,0,FALSE POSITIVE,0.566798364,131.81891,3.172,38.6,,0.25
K04028.01,7818447,0,FALSE POSITIVE,0.618952198,131.590434,2.8244,8324.1,,0.25
K00707.04,9458613,1,CONFIRMED,13.17555999,143.6789,6.6677,280.0,,0.0843442976474762
K03452.01,7021177,0,FALSE POSITIVE,18.64532882,147.207512,3.63893,433815.0,,0.032527629286050797
K01436.03,11389771,1,CONFIRMED,5.41908491,131.6422,2.3379,231.0,,0.0719032809138298
K02165.01,7906739,0,FALSE POSITIVE,7.01476115,136.88345,3.945,122.1,,0.09373091906309128
K02776.01,4275117,0,FALSE POSITIVE,1.00652785,131.71627,1.3175,125.9,,0.21815922856330872
K01801.01,5088591,1,CONFIRMED,14.5324483,140.72407,3.13,1355.9,,0.03589668124914169
K01753.01,4950232,0,FALSE POSITIVE,0.979442525,132.42297,1.0348,469.3,,0.17608655989170074
K07656.01,3448456,0,FALSE POSITIVE,0.776950288,132.0396,1.288,396.0,,0.25
K05750.01,10002266,0,FALSE POSITIVE,12.71368909,136.9328,1.875,192.2,,0.02457980439066887
K02015.01,11298815,0,FALSE POSITIVE,5.73865933,136.91835,4.051,688.6,,0.11765233427286148
K00390.01,3849155,0,FALSE POSITIVE,1.168310132,170.604205,1.31,283.3,,0.18687960505485535
K06564.01,5310435,0,FALSE POSITIVE,4.931365987,133.153013,14.7088,255953.0,,0.25
K04122.01,9851970,0,FALSE POSITIVE,1.08193721,131.5344,4.788,115.3,,0.25
K07292.01,10164018,0,FALSE POSITIVE,8.5412411,131.6163,3.654,298.8,,0.07130111008882523
K01940.01,10005788,1,CONFIRMED,10.99470891,137.35769,1.5929,884.7,,0.024146463721990585
K05587.01,8939650,0,FALSE POSITIVE,1.827660875,132.821298,3.986,46676.8,,0.25
K07201.01,9597854,0,FALSE POSITIVE,1.287097944,132.37957,1.94,106.1,,0.25
K01548.01,9940565,0,FALSE POSITIVE,2.139325409,135.062261,2.8056,6897.8,,0.21857357025146484
K05355.01,7115671,0,FALSE POSITIVE,0.566805859,131.80997,3.835,61.1,,0.25
K01956.01,5730389,0,FALSE POSITIVE,2.759573341,131.71354,6.999,382.0,,0.25
K04725.01,7778621,1,CONFIRMED,7.28171395,137.30085,1.723,111.6,,0.03943668678402901
K00471.02,10019643,1,CONFIRMED,7.81100952,132.30566,3.231,126.7,,0.0689411535859108
K00737.01,10345478,0,FALSE POSITIVE,14.49839316,182.679596,3.7343,3271.1,,0.04292774572968483
K07241.01,9873869,0,FALSE POSITIVE,4.994773558,136.1744922,4.48893,259761.0,,0.14978757500648499
K07869.01,8179286,0,FALSE POSITIVE,11.4132144,140.11988,2.371,76.4,,0.034623607993125916
K01363.02,6936909,1,CONFIRMED,5.70070626,132.69229,1.6408,379.8,,0.047970663756132126
K01495.01,7629518,1,CONFIRMED,15.59466045,137.5636,5.0478,867.7,,0.05394795164465904
K02894.01,6937402,1,CONFIRMED,10.3108232,141.5114,5.617,204.0,,0.09079456329345703
K01364.03,6962977,1,CONFIRMED,11.97884409,178.96957,3.751,707.9,,0.05218923091888428
K04814.01,9777556,0,FALSE POSITIVE,1.33254897,132.0549,3.083,591.7,,0.25
K04239.01,9640924,0,FALSE POSITIVE,2.17815935,132.02414,1.839,116.3,,0.14071513712406158
K02325.01,7120108,1,CONFIRMED,1.025857984,131.655621,0.8069,270.7,,0.13109351694583893
K00873.01,7118364,1,CONFIRMED,4.347288783,172.23343,2.1024,451.6,,0.08060196042060852
K02846.01,4832175,0,FALSE POSITIVE,0.947738312,132.38567,1.206,202.2,,0.2120838612318039
K03156.02,4150611,0,FALSE POSITIVE,1.434200327,132.0647,5.968,3097.3,,0.25
K07066.01,8604993,0,FALSE POSITIVE,6.570421193,134.01948,4.4698,60118.0,,0.11338187754154205
K04465.01,2576224,0,FALSE POSITIVE,2.21701025,131.80305,2.148,29.4,,0.16147872805595398
K00667.01,6752502,0,FALSE POSITIVE,4.305219002,170.453154,2.6845,9738.6,,0.10392425209283829
K00962.01,8846163,0,FALSE POSITIVE,26.77891391,186.20963,3.12,,,0.0194182638078928
K04413.01,6891513,0,FALSE POSITIVE,9.9398272,140.8334549,4.1198,478.6,,0.06907900422811508
K08254.01,5391407,0,FALSE POSITIVE,0.638697833,131.7556646,5.1609,141454.0,,0.25
K02838.02,6607357,1,CONFIRMED,4.77466043,135.16338,3.804,54.3,,0.13278430700302124
K04272.01,9302543,0,FALSE POSITIVE,1.21475168,131.7581,6.93,266.1,,0.25
K01369.01,7287415,1,CONFIRMED,3.016182013,133.88395,2.8349,222.5,,0.15664947032928467
K00845.01,6032497,1,CONFIRMED,16.3297527,177.29506,6.271,1187.5,,0.0640038251876831
K01955.03,9892816,1,CONFIRMED,1.644221032,131.75241,2.9122,47.8,,0.25
K08081.01,12459808,0,FALSE POSITIVE,0.502446098,131.9359,1.803,11.4,,0.25
K00897.01,7849854,1,CONFIRMED,2.052349884,169.890622,2.0778,14280.6,,0.1687334179878235
K07730.01,5512513,0,FALSE POSITIVE,0.77459856,132.3192077,2.71,,,0.25
K00173.01,11402995,1,CONFIRMED,10.06083238,138.96723,4.5718,460.2,,0.07573594897985458
K00340.01,10616571,0,FALSE POSITIVE,23.6731242,160.628756,14.3948,23112.9,,0.10134417563676834
K00456.02,7269974,1,CONFIRMED,4.309381978,134.03552,2.8977,310.7,,0.11206943541765213
K01931.03,10978763,1,CONFIRMED,6.98800953,132.56964,3.103,193.2,,0.07400771975517273
K03158.05,6278762,1,CONFIRMED,9.74048508,134.87916,1.6993,121.4,,0.029076239094138145
K07378.01,10843431,1,CONFIRMED,8.7396758,136.5829,3.866,1431.0,,0.07372508198022842
K07403.01,11029877,0,FALSE POSITIVE,2.069415479,132.645356,5.71941,16188.3,,0.25
K00262.02,11807274,1,CONFIRMED,9.37663713,136.95319,2.1033,118.4,,0.037385471165180206
K06136.01,5814635,0,FALSE POSITIVE,3.86963822,131.6242,2.29,,,0.09863109886646271
K01286.01,10879208,0,FALSE POSITIVE,0.668483615,178.281377,2.0909,2899.8,,0.25
K01380.01,7025526,0,FALSE POSITIVE,1.074106954,133.84323,1.9797,64.5,,0.25
K01978.02,9518318,1,CONFIRMED,23.85163321,147.61456,2.4453,833.7,,0.017086880281567574
K07143.01,9181340,0,FALSE POSITIVE,2.131225773,133.29978,5.4932,2337.1,,0.25
K02055.02,3128552,1,CONFIRMED,4.02582434,135.42508,2.8059,265.3,,0.11616254597902298
K00984.01,1161345,1,CONFIRMED,4.28746668,262.06245,1.5693,790.1,,0.061003390699625015
K00674.01,7277317,1,CONFIRMED,16.33888067,177.917586,9.3599,1718.4,,0.09547675400972366
K01845.02,3338885,1,CONFIRMED,5.05821338,135.702454,1.132,748.3,,0.03729907050728798
K00535.01,10873260,1,CONFIRMED,5.852968845,171.181624,4.5973,1146.5,,0.13091076910495758
K08190.01,9899449,0,FALSE POSITIVE,1.332565736,132.049815,6.0828,2319.8,,0.25
K03319.01,5965819,1,CONFIRMED,19.5906103,144.65969,6.745,297.0,,0.05738293379545212
K06787.01,6890618,0,FALSE POSITIVE,1.574063832,133.05514,5.6357,1118.1,,0.25
K06541.01,5211470,0,FALSE POSITIVE,2.404293523,132.755943,4.4649,8150.9,,0.25
K07623.01,1434395,0,FALSE POSITIVE,2.2227289,131.895,2.617,279.1,,0.19623026251792908
K02350.01,6200235,1,CONFIRMED,1.078389713,133.25041,1.3394,300.5,,0.20700617134571075
K01566.01,5564247,0,FALSE POSITIVE,1.727177258,355.37033,2.081,347.4,,0.20080934464931488
K00746.01,10526549,1,CONFIRMED,9.27358173,173.258155,3.2875,1288.3,,0.05908360704779625
K01544.01,5024450,0,FALSE POSITIVE,1.525924389,355.479571,3.15998,24627.2,,0.25
K07409.01,11124509,0,FALSE POSITIVE,4.446459958,135.730111,2.558,5663.8,,0.09588152170181274
K07086.01,8750094,0,FALSE POSITIVE,1.12679793,132.2757,12.079,227.2,,0.25
K04836.01,4175105,0,FALSE POSITIVE,0.60818508,131.62275,0.909,144.7,,0.24910180270671844
K04453.02,10729472,0,FALSE POSITIVE,0.83442282,131.7827,1.873,50.9,,0.25
K03832.01,7620660,0,FALSE POSITIVE,5.36652724,134.86398,8.367,3122.5,,0.25
K02707.02,5480640,1,CONFIRMED,14.4252635,136.75608,3.754,221.2,,0.0433729812502861
K02045.02,6026438,1,CONFIRMED,24.2101973,141.4698,4.046,458.0,,0.02785327658057213
K00923.01,8883593,1,CONFIRMED,5.743469797,174.898924,3.4412,1240.2,,0.09985833615064621
K03346.01,11241912,1,CONFIRMED,14.42735088,138.84024,4.857,117.0,,0.05610870569944382
K06386.01,4078693,0,FALSE POSITIVE,2.756536015,133.025652,1.5908,3590.8,,0.09618351608514786
K01700.01,7220429,1,CONFIRMED,8.03753796,139.3582,2.9118,286.5,,0.060379184782505035
K08080.01,12453855,0,FALSE POSITIVE,0.559643825,131.517134,0.677,1812.6,,0.2016163319349289
K04415.01,7777522,0,FALSE POSITIVE,0.885129679,131.88274,3.156,177.3,,0.25
K03757.01,6863161,0,FALSE POSITIVE,1.98663794,133.311523,4.7585,63156.0,,0.25
K07147.01,9210828,0,FALSE POSITIVE,0.82820657,131.581313,2.70353,118533.0,,0.25
K02101.01,9411412,1,CONFIRMED,2.892216772,132.87726,1.3596,360.5,,0.07834820449352264
